DateAchat,CodeClient,NumeroCommande,NumeroLigneProduit,CodeProduit,IDMagasin,PrixVenteTTCHorsRemise,PrixVenteTTCAvecRemise,Quantite,Montant,Heure,CodeVendeur
2019-06-27 00:00:00,3296799,16062,1,39140,"10000",52.800000,42.240000,1,52.800000,1227.000000,8
2019-06-27 00:00:00,3301912,16158,2,77410,"10000",20.666667,13.453333,1,20.666667,1529.000000,8
2019-06-27 00:00:00,3301912,16158,3,98657,"10000",48.133333,31.333333,1,48.133333,1529.000000,8
2019-06-27 00:00:00,3335475,3747,1,99339,"10000",26.000000,26.000000,1,26.000000,1058.000000,29
2019-06-27 00:00:00,3369194,16250,1,88754,"10000",26.666667,21.333333,1,26.666667,1753.000000,29
2019-06-27 00:00:00,3369194,16250,2,40290,"10000",114.000000,91.200000,1,114.000000,1753.000000,29
2019-06-27 00:00:00,3397163,16190,3,99491,"10000",26.533333,16.973333,1,26.533333,1602.000000,27
2019-06-27 00:00:00,3405528,16092,1,106622,"10000",46.000000,34.493333,1,46.000000,1329.000000,3
2019-06-27 00:00:00,3405528,16092,2,106098,"10000",47.733333,35.333333,1,47.733333,1329.000000,3
2019-06-27 00:00:00,3405528,16092,5,66061,"10000",62.600000,45.093333,1,62.600000,1329.000000,3
2019-06-27 00:00:00,3405528,16092,6,35041,"10000",54.266667,38.213333,1,54.266667,1329.000000,3
2019-06-27 00:00:00,3405528,16092,8,105623,"10000",36.800000,24.026667,1,36.800000,1329.000000,3
2019-06-27 00:00:00,3405528,16092,9,90411,"10000",85.333333,60.053333,1,85.333333,1329.000000,3
2019-06-27 00:00:00,3405528,16092,10,100804,"10000",13.200000,5.106667,1,13.200000,1329.000000,3
2019-06-27 00:00:00,3424323,3811,1,102795,"10000",33.333333,33.333333,1,33.333333,1425.000000,28
2019-06-27 00:00:00,3424323,3811,2,109440,"10000",29.200000,29.200000,1,29.200000,1425.000000,28
2019-06-27 00:00:00,3469373,16213,1,87751,"10000",32.266667,24.520000,1,32.266667,1658.000000,23
2019-06-27 00:00:00,3469373,16213,2,24810,"10000",18.933333,14.386667,1,18.933333,1658.000000,23
2019-06-27 00:00:00,3469373,16213,3,25532,"10000",81.333333,61.813333,1,81.333333,1658.000000,23
2019-06-27 00:00:00,3484168,16157,1,72329,"10000",82.000000,58.386667,1,82.000000,1523.000000,22
2019-06-27 00:00:00,3484168,16157,2,21466,"10000",69.600000,49.560000,1,69.600000,1523.000000,22
2019-06-27 00:00:00,3506894,16013,1,98735,"10000",94.800000,75.840000,1,94.800000,1040.000000,8
2019-06-27 00:00:00,3506894,16013,2,72327,"10000",85.333333,68.266667,1,85.333333,1040.000000,8
2019-06-27 00:00:00,3506894,16013,4,87716,"10000",8.266667,6.613333,1,8.266667,1040.000000,8
2019-06-27 00:00:00,3506894,16014,1,91421,"10000",93.866667,61.760000,1,93.866667,1042.000000,8
2019-06-27 00:00:00,3644886,16276,2,103610,"10000",72.000000,57.600000,1,72.000000,1818.000000,27
2019-06-27 00:00:00,3680795,16050,1,67607,"10000",97.066667,78.626667,1,97.066667,1153.000000,8
2019-06-27 00:00:00,3741732,3832,1,102251,"10000",10.533333,10.533333,1,10.533333,1508.000000,8
2019-06-27 00:00:00,3816942,16258,1,84839,"10000",12.000000,9.600000,1,12.000000,1759.000000,29
2019-06-27 00:00:00,3816942,16258,3,104109,"10000",23.066667,18.453333,1,23.066667,1759.000000,29
2019-06-27 00:00:00,3847057,3874,1,96475,"10000",11.333333,11.333333,1,11.333333,1654.000000,23
2019-06-27 00:00:00,3847057,3874,2,96478,"10000",11.333333,11.333333,1,11.333333,1654.000000,23
2019-06-27 00:00:00,3898338,3856,1,50526,"10000",25.600000,25.600000,1,25.600000,1606.000000,23
2019-06-27 00:00:00,3898338,3856,2,109439,"10000",27.066667,27.066667,1,27.066667,1606.000000,23
2019-06-27 00:00:00,3903368,3886,1,106077,"10000",36.133333,29.466667,1,36.133333,1711.000000,23
2019-06-27 00:00:00,3903957,16299,4,11307,"10000",29.333333,23.466667,1,29.333333,1859.000000,27
2019-06-27 00:00:00,3945457,3820,1,104181,"10000",22.133333,22.133333,1,22.133333,1440.000000,8
2019-06-27 00:00:00,3945457,3820,2,90227,"10000",21.466667,21.466667,1,21.466667,1440.000000,8
2019-06-27 00:00:00,3945457,3820,3,100811,"10000",13.200000,13.200000,1,13.200000,1440.000000,8
2019-06-27 00:00:00,3945457,3820,4,96335,"10000",14.133333,14.133333,1,14.133333,1440.000000,8
2019-06-27 00:00:00,3993303,16141,1,27367,"10000",23.066667,18.453333,1,23.066667,1436.000000,8
2019-06-27 00:00:00,3993303,16141,2,104198,"10000",9.200000,7.360000,1,9.200000,1436.000000,8
2019-06-27 00:00:00,4028028,16104,1,89016,"10000",84.666667,67.733333,1,84.666667,1341.000000,8
2019-06-27 00:00:00,4039476,3844,1,101823,"10000",51.466667,44.800000,1,51.466667,1537.000000,20
2019-06-27 00:00:00,4068699,3875,1,109514,"10000",66.666667,53.333333,1,66.666667,1658.000000,8
2019-06-27 00:00:00,4101928,16105,1,5206,"10000",70.266667,56.213333,1,70.266667,1342.000000,28
2019-06-27 00:00:00,4101928,16105,2,66235,"10000",68.000000,54.400000,1,68.000000,1342.000000,28
2019-06-27 00:00:00,4103571,3851,2,93598,"10000",13.066667,13.066667,1,13.066667,1559.000000,20
2019-06-27 00:00:00,4153722,16211,2,90428,"10000",83.066667,66.453333,1,83.066667,1646.000000,27
2019-06-27 00:00:00,4215104,16179,2,107020,"10000",25.866667,20.693333,1,25.866667,1546.000000,27
2019-06-27 00:00:00,4220277,16293,1,67884,"10000",27.200000,21.760000,1,27.200000,1859.000000,22
2019-06-27 00:00:00,4220277,16293,2,80109,"10000",63.600000,50.880000,1,63.600000,1859.000000,22
2019-06-27 00:00:00,4220277,16293,4,67882,"10000",43.066667,34.453333,1,43.066667,1859.000000,22
2019-06-27 00:00:00,4221417,16156,2,54408,"10000",35.866667,28.693333,1,35.866667,1515.000000,27
2019-06-27 00:00:00,4236244,16144,2,44252,"10000",74.400000,59.520000,1,74.400000,1448.000000,10
2019-06-27 00:00:00,4267459,16257,1,68796,"10000",97.600000,78.080000,1,97.600000,1758.000000,29
2019-06-27 00:00:00,4289059,16305,1,108520,"10000",30.533333,24.426667,1,30.533333,1908.000000,27
2019-06-27 00:00:00,4371131,3793,1,90185,"10000",13.733333,13.733333,1,13.733333,1328.000000,4
2019-06-27 00:00:00,4371131,3793,2,108768,"10000",14.266667,14.266667,1,14.266667,1328.000000,4
2019-06-27 00:00:00,4371131,3793,4,107053,"10000",66.666667,66.666667,1,66.666667,1328.000000,4
2019-06-27 00:00:00,4385805,16044,1,78436,"10000",51.466667,41.173333,1,51.466667,1144.000000,8
2019-06-27 00:00:00,4385805,16044,3,89287,"10000",21.333333,17.066667,1,21.333333,1144.000000,8
2019-06-27 00:00:00,4385805,16044,4,1868,"10000",7.333333,5.866667,1,7.333333,1144.000000,8
2019-06-27 00:00:00,4540054,16007,1,93710,"10000",8.666667,6.933333,1,8.666667,1031.000000,26
2019-06-27 00:00:00,4540054,16007,4,73439,"10000",25.733333,20.586667,1,25.733333,1031.000000,26
2019-06-27 00:00:00,4540054,16007,5,27600,"10000",17.600000,14.080000,1,17.600000,1031.000000,26
2019-06-27 00:00:00,4540054,16007,6,104102,"10000",6.000000,4.800000,1,6.000000,1031.000000,26
2019-06-27 00:00:00,4545974,16137,2,50752,"10000",103.600000,82.880000,1,103.600000,1440.000000,23
2019-06-27 00:00:00,4545974,16139,1,107064,"10000",10.000000,8.000000,1,10.000000,1442.000000,23
2019-06-27 00:00:00,4545974,16139,3,102132,"10000",5.066667,4.053333,1,5.066667,1442.000000,23
2019-06-27 00:00:00,4566883,16117,1,67334,"10000",69.333333,55.466667,1,69.333333,1402.000000,15
2019-06-27 00:00:00,4634509,3749,1,101050,"10000",64.000000,64.000000,1,64.000000,1101.000000,29
2019-06-27 00:00:00,4634523,16298,3,108010,"10000",11.866667,9.493333,1,11.866667,1907.000000,22
2019-06-27 00:00:00,4782180,3797,1,95050,"10000",77.866667,77.866667,1,77.866667,1342.000000,4
2019-06-27 00:00:00,4791895,16173,1,7101,"10000",74.666667,59.733333,1,74.666667,1550.000000,22
2019-06-27 00:00:00,4934705,3845,1,90448,"10000",18.400000,18.400000,1,18.400000,1541.000000,8
2019-06-27 00:00:00,4934705,3845,2,67204,"10000",31.466667,31.466667,1,31.466667,1541.000000,8
2019-06-27 00:00:00,5003293,16091,1,106081,"10000",77.600000,62.080000,1,77.600000,1325.000000,23
2019-06-27 00:00:00,5076174,3896,1,91738,"10000",29.466667,29.466667,1,29.466667,1747.000000,8
2019-06-27 00:00:00,5088373,16061,1,23420,"10000",73.333333,58.666667,1,73.333333,1226.000000,8
2019-06-27 00:00:00,5088373,16061,2,21178,"10000",120.266667,96.213333,1,120.266667,1226.000000,8
2019-06-27 00:00:00,5088373,16061,3,104092,"10000",64.400000,51.520000,1,64.400000,1226.000000,8
2019-06-27 00:00:00,5125934,15999,1,99495,"10000",7.733333,6.186667,1,7.733333,947.000000,15
2019-06-27 00:00:00,5125934,15999,2,91969,"10000",39.866667,31.893333,1,39.866667,947.000000,15
2019-06-27 00:00:00,5134336,16172,1,50236,"10000",28.800000,23.040000,1,28.800000,1541.000000,27
2019-06-27 00:00:00,5134336,16172,2,19211,"10000",65.333333,52.266667,1,65.333333,1541.000000,27
2019-06-27 00:00:00,5134336,16175,1,101166,"10000",46.666667,37.333333,1,46.666667,1542.000000,27
2019-06-27 00:00:00,5134336,16175,2,68107,"10000",25.200000,20.160000,1,25.200000,1542.000000,27
2019-06-27 00:00:00,5136514,16124,2,67614,"10000",53.466667,42.773333,1,53.466667,1414.000000,22
2019-06-27 00:00:00,5136514,16125,1,66402,"10000",46.320000,37.053333,1,46.320000,1414.000000,8
2019-06-27 00:00:00,5138751,16301,1,24152,"10000",99.333333,79.466667,1,99.333333,1913.000000,22
2019-06-27 00:00:00,5138751,16301,2,106381,"10000",105.333333,84.266667,1,105.333333,1913.000000,22
2019-06-27 00:00:00,5138751,16301,3,48202,"10000",99.200000,79.360000,1,99.200000,1913.000000,22
2019-06-27 00:00:00,5138751,16301,4,72876,"10000",105.733333,84.586667,1,105.733333,1913.000000,22
2019-06-27 00:00:00,5138752,16290,5,27319,"10000",32.533333,26.026667,1,32.533333,1854.000000,22
2019-06-27 00:00:00,5138753,16270,1,105013,"10000",24.333333,19.466667,1,24.333333,1809.000000,27
2019-06-27 00:00:00,5138754,16234,1,48009,"10000",80.400000,64.320000,1,80.400000,1725.000000,28
2019-06-27 00:00:00,5141993,16005,1,63263,"10000",45.200000,36.160000,1,45.200000,1020.000000,15
2019-06-27 00:00:00,5141993,16005,2,106377,"10000",83.733333,66.986667,1,83.733333,1020.000000,15
2019-06-27 00:00:00,5141993,16005,3,93177,"10000",10.533333,8.426667,1,10.533333,1020.000000,15
2019-06-27 00:00:00,5141995,16082,1,104107,"10000",13.333333,10.666667,1,13.333333,1257.000000,3
2019-06-27 00:00:00,5141996,16085,1,71008,"10000",94.666667,75.733333,1,94.666667,1310.000000,3
2019-06-27 00:00:00,5141998,16094,1,103285,"10000",24.000000,19.200000,1,24.000000,1332.000000,3
2019-06-27 00:00:00,5142000,16147,1,90427,"10000",54.666667,43.733333,1,54.666667,1500.000000,8
2019-06-27 00:00:00,5142001,16159,1,87378,"10000",37.200000,29.760000,1,37.200000,1521.000000,27
2019-06-27 00:00:00,5142004,16182,1,90418,"10000",67.066667,53.653333,1,67.066667,1558.000000,28
2019-06-27 00:00:00,5142005,16202,1,62027,"10000",63.466667,50.773333,1,63.466667,1629.000000,27
2019-06-27 00:00:00,5189852,3835,1,90608,"10000",70.666667,70.666667,1,70.666667,1509.000000,23
2019-06-27 00:00:00,5309384,3786,2,90385,"10000",9.333333,9.333333,1,9.333333,1313.000000,28
2019-06-27 00:00:00,5437551,3853,1,102171,"10000",13.200000,13.200000,1,13.200000,1603.000000,20
2019-06-27 00:00:00,5459075,3871,1,39474,"10002",24.933333,24.933333,1,24.933333,1653.000000,8
2019-06-27 00:00:00,5459075,3871,2,108176,"10002",31.866667,31.866667,1,31.866667,1653.000000,8
2019-06-27 00:00:00,5459075,3871,3,108177,"10002",31.866667,31.866667,1,31.866667,1653.000000,8
2019-06-27 00:00:00,5459076,3863,1,109553,"10002",81.333333,81.333333,1,81.333333,1628.000000,23
2019-06-27 00:00:00,5459077,3822,1,102170,"10002",14.000000,14.000000,1,14.000000,1444.000000,20
2019-06-27 00:00:00,5459077,3822,2,109956,"10002",15.866667,15.866667,1,15.866667,1444.000000,20
2019-06-27 00:00:00,5459079,3800,1,96476,"10002",11.333333,11.333333,1,11.333333,1357.000000,20
2019-06-27 00:00:00,5459080,3794,1,26494,"10002",44.266667,44.266667,1,44.266667,1336.000000,20
2019-06-27 00:00:00,5459081,3757,1,24012,"10002",82.400000,82.400000,1,82.400000,1118.000000,23
2019-06-27 00:00:00,5459082,3795,2,3620,"10002",5.866667,5.866667,1,5.866667,1336.000000,24
2019-06-27 00:00:00,5459082,3796,1,32144,"10002",43.333333,43.333333,1,43.333333,1338.000000,4
2019-06-27 00:00:00,5459082,3796,2,99705,"10002",8.640000,8.640000,1,8.640000,1338.000000,4
2019-06-27 00:00:00,5459083,3824,1,109558,"10002",73.333333,73.333333,1,73.333333,1458.000000,8
2019-06-27 00:00:00,5459083,3825,1,27316,"10002",25.733333,25.733333,1,25.733333,1456.000000,20
2019-06-27 00:00:00,5459083,3825,2,52170,"10002",56.933333,56.933333,1,56.933333,1456.000000,20
2019-06-27 00:00:00,5459085,3866,1,21223,"10000",75.733333,75.733333,1,75.733333,1642.000000,8
2019-06-27 00:00:00,5459085,3866,2,21461,"10000",23.866667,23.866667,1,23.866667,1642.000000,8
2019-06-27 00:00:00,5459086,3872,2,92697,"10000",6.133333,6.133333,1,6.133333,1655.000000,8
2019-05-18 00:00:00,2274811,16042,1,72915,"10000",24.800000,19.840000,1,24.800000,1141.000000,8
2019-05-18 00:00:00,2274811,16042,2,21243,"10000",75.733333,60.586667,1,75.733333,1141.000000,8
2019-05-18 00:00:00,2274967,16285,1,106376,"10000",58.133333,46.506667,1,58.133333,1834.000000,27
2019-05-18 00:00:00,2275620,16284,1,72002,"10000",92.266667,73.813333,1,92.266667,1832.000000,27
2019-05-18 00:00:00,2275697,16148,1,53251,"10000",76.000000,60.800000,1,76.000000,1501.000000,27
2019-05-18 00:00:00,2275850,16268,1,108554,"10000",34.400000,25.320000,1,34.400000,1804.000000,27
2019-05-18 00:00:00,2275850,16268,2,90806,"10000",120.666667,88.813333,1,120.666667,1804.000000,27
2019-05-18 00:00:00,2275850,16268,4,102703,"10000",22.000000,16.186667,1,22.000000,1804.000000,27
2019-05-18 00:00:00,2275855,16278,1,62094,"10000",63.333333,50.666667,1,63.333333,1823.000000,27
2019-05-18 00:00:00,2275875,16028,1,24769,"10001",25.200000,20.160000,1,25.200000,1118.000000,23
2019-05-18 00:00:00,2275879,16320,1,72732,"10001",24.400000,19.520000,1,24.400000,1944.000000,27
2019-05-18 00:00:00,2275976,16321,2,76404,"10001",19.066667,15.773333,1,19.066667,1947.000000,27
2019-05-18 00:00:00,2276166,16079,2,50538,"10001",75.600000,26.986667,1,75.600000,1301.000000,10
2019-05-18 00:00:00,2276328,16279,1,99369,"10001",40.266667,32.213333,1,40.266667,1832.000000,29
2019-05-18 00:00:00,2276342,16317,2,72173,"10001",27.733333,22.186667,1,27.733333,1932.000000,10
2019-05-18 00:00:00,2276342,16317,3,55353,"10001",28.000000,22.400000,1,28.000000,1932.000000,10
2019-05-18 00:00:00,2276342,16317,4,91430,"10001",89.066667,71.253333,1,89.066667,1932.000000,10
2019-05-18 00:00:00,2276342,16317,5,67014,"10001",26.933333,21.546667,1,26.933333,1932.000000,10
2019-05-18 00:00:00,2276342,16317,6,98626,"10001",22.666667,18.133333,1,22.666667,1932.000000,10
2019-04-22 00:00:00,1560817,16163,1,89883,"10000",59.466667,47.573333,1,59.466667,1527.000000,2
2019-04-22 00:00:00,1747156,16291,1,101136,"10000",77.066667,61.653333,1,77.066667,1848.000000,27
2019-04-22 00:00:00,1747156,16291,2,62746,"10000",49.866667,39.893333,1,49.866667,1848.000000,27
2019-04-22 00:00:00,1894016,16319,2,78634,"10000",54.666667,43.733333,1,54.666667,1940.000000,10
2019-04-22 00:00:00,1894016,16319,4,98631,"10000",23.066667,18.453333,1,23.066667,1940.000000,10
2019-04-22 00:00:00,2248187,16090,1,23675,"10000",24.133333,19.306667,1,24.133333,1322.000000,10
2019-04-22 00:00:00,2248187,16090,2,72316,"10000",50.000000,40.000000,1,50.000000,1322.000000,10
2019-04-22 00:00:00,2248187,16090,3,72319,"10000",49.200000,39.360000,1,49.200000,1322.000000,10
2019-04-22 00:00:00,2248465,16205,1,106874,"10000",103.600000,80.573333,1,103.600000,1633.000000,27
2019-04-22 00:00:00,2248465,16205,2,24320,"10000",57.066667,44.386667,1,57.066667,1633.000000,27
2019-04-22 00:00:00,2248465,16205,3,32405,"10000",228.000000,177.333333,1,228.000000,1633.000000,27
2019-04-22 00:00:00,2248465,16205,4,109116,"10000",87.466667,68.026667,1,87.466667,1633.000000,27
2019-04-22 00:00:00,2248465,16205,6,106897,"10000",73.866667,57.440000,1,73.866667,1633.000000,27
2019-04-22 00:00:00,2248685,16198,1,51647,"10000",24.133333,19.306667,1,24.133333,1622.000000,27
2019-04-22 00:00:00,2248685,16198,2,108528,"10000",30.533333,24.426667,1,30.533333,1622.000000,27
2019-04-22 00:00:00,2273493,16022,1,36146,"10000",66.666667,53.333333,1,66.666667,1109.000000,8
2019-04-22 00:00:00,2273737,16060,1,106394,"10000",68.533333,54.826667,1,68.533333,1224.000000,8
2019-04-22 00:00:00,2273993,16001,1,106052,"10000",52.800000,28.906667,1,52.800000,955.000000,8
2019-04-22 00:00:00,2274051,16300,1,21482,"10000",27.466667,21.973333,1,27.466667,1901.000000,27
2019-04-22 00:00:00,2274051,16300,3,67516,"10000",24.800000,19.840000,1,24.800000,1901.000000,27
2019-04-22 00:00:00,2274051,16300,4,67512,"10000",104.133333,83.306667,1,104.133333,1901.000000,27
2019-04-22 00:00:00,2274105,16240,4,108471,"10000",22.800000,18.240000,1,22.800000,1730.000000,22
2019-04-22 00:00:00,2274105,16240,5,101329,"10000",29.866667,23.893333,1,29.866667,1730.000000,22
2019-04-22 00:00:00,2274105,16240,6,47039,"10000",66.000000,52.800000,1,66.000000,1730.000000,22
2019-04-22 00:00:00,2274517,16177,1,21244,"10000",53.733333,42.986667,1,53.733333,1545.000000,27
2019-04-22 00:00:00,2274535,16115,1,39102,"10000",73.866667,59.093333,1,73.866667,1351.000000,8
2019-04-22 00:00:00,2274701,16280,1,80013,"10000",63.600000,50.880000,1,63.600000,1825.000000,28
2019-04-22 00:00:00,2274701,16280,2,91781,"10000",40.933333,32.746667,1,40.933333,1825.000000,28
2019-04-22 00:00:00,2274701,16280,3,68870,"10000",19.866667,15.893333,1,19.866667,1825.000000,28
2019-04-22 00:00:00,2274701,16280,4,107092,"10000",12.000000,9.600000,3,36.000000,1825.000000,28
2019-04-20 00:00:00,1542405,16302,2,72246,"10000",162.666667,123.360000,1,162.666667,1906.000000,2
2019-04-20 00:00:00,1542405,16302,4,52220,"10000",137.333333,104.146667,1,137.333333,1906.000000,2
2019-04-20 00:00:00,1542405,16302,6,58387,"10000",74.266667,30.520000,1,74.266667,1906.000000,2
2019-04-20 00:00:00,4819145,12066,1,106096,"10000",47.733333,47.733333,1,47.733333,1216.000000,22
2019-04-20 00:00:00,4819147,12043,1,76243,"10000",89.466667,89.466667,1,89.466667,1050.000000,22
2019-04-20 00:00:00,4819148,12033,1,78063,"10000",16.266667,16.266667,1,16.266667,1009.000000,27
2019-04-20 00:00:00,4819148,12033,2,99467,"10000",13.733333,13.733333,1,13.733333,1009.000000,27
2019-04-20 00:00:00,4819148,12033,3,72600,"10000",10.533333,1.333333,1,10.533333,1009.000000,27
2019-04-20 00:00:00,4821893,12213,1,100263,"10000",46.666667,46.666667,1,46.666667,1913.000000,3
2019-04-20 00:00:00,4821894,12212,2,3196,"10000",76.000000,76.000000,1,76.000000,1911.000000,10
2019-04-20 00:00:00,4821898,12174,1,27582,"10000",24.400000,24.400000,1,24.400000,1708.000000,28
2019-04-20 00:00:00,4821898,12174,2,100736,"10000",25.600000,25.600000,1,25.600000,1708.000000,28
2019-04-20 00:00:00,4821898,12174,4,94570,"10000",34.133333,34.133333,1,34.133333,1708.000000,28
2019-04-20 00:00:00,4821898,12174,5,23752,"10000",18.933333,1.333333,1,18.933333,1708.000000,28
2019-04-20 00:00:00,4821898,12177,1,100024,"10000",6.000000,6.000000,1,6.000000,1722.000000,28
2019-04-20 00:00:00,4821899,12172,1,107022,"10000",26.533333,26.533333,1,26.533333,1704.000000,10
2019-04-20 00:00:00,4897040,12147,1,36376,"10000",23.866667,23.866667,1,23.866667,1614.000000,8
2019-04-20 00:00:00,4906120,12054,1,72760,"10000",41.800000,41.800000,1,41.800000,1142.000000,22
2019-03-18 00:00:00,4819141,12162,3,98508,"10000",11.200000,11.200000,1,11.200000,1648.000000,3
2019-03-18 00:00:00,4819141,12162,4,1905,"10000",5.866667,1.333333,1,5.866667,1648.000000,3
2019-03-18 00:00:00,4819141,12162,5,103552,"10000",4.800000,4.800000,4,19.200000,1648.000000,3
2019-03-18 00:00:00,4819143,12111,1,35042,"10000",72.666667,72.666667,1,72.666667,1450.000000,22
2019-03-18 00:00:00,4819144,12106,1,100744,"10000",32.933333,32.933333,1,32.933333,1435.000000,28
2019-03-18 00:00:00,4819144,12106,2,90189,"10000",12.266667,12.266667,1,12.266667,1435.000000,28
2019-03-18 00:00:00,4819144,12106,4,93321,"10000",10.400000,1.333333,1,10.400000,1435.000000,28
2019-03-01 00:00:00,4548635,12045,1,104017,"10000",10.000000,1.333333,1,10.000000,1056.000000,28
2019-03-01 00:00:00,4548635,12045,2,104144,"10000",13.066667,13.066667,1,13.066667,1056.000000,28
2019-03-01 00:00:00,4548635,12045,3,104142,"10000",14.000000,14.000000,1,14.000000,1056.000000,28
2019-03-01 00:00:00,4548635,12045,4,100746,"10000",36.266667,36.266667,1,36.266667,1056.000000,28
2019-03-01 00:00:00,4571475,12082,2,96345,"10000",11.866667,11.866667,1,11.866667,1311.000000,15
2019-03-01 00:00:00,4571475,12082,4,90180,"10000",15.866667,15.866667,1,15.866667,1311.000000,15
2019-03-01 00:00:00,4571475,12082,6,1867,"10000",7.333333,1.333333,1,7.333333,1311.000000,15
2019-03-01 00:00:00,4571475,12082,7,71021,"10000",17.200000,17.200000,1,17.200000,1311.000000,15
2019-03-01 00:00:00,4721685,12090,2,28352,"10000",81.333333,65.066667,1,81.333333,1348.000000,10
2019-03-01 00:00:00,4787404,12118,1,24127,"10000",66.800000,63.466667,1,66.800000,1513.000000,15
2019-03-01 00:00:00,4790439,12194,2,104143,"10000",14.000000,14.000000,1,14.000000,1806.000000,3
2019-03-01 00:00:00,4790439,12195,1,100102,"10000",9.333333,9.333333,1,9.333333,1809.000000,3
2019-03-01 00:00:00,4790439,12195,2,96343,"10000",11.866667,11.866667,1,11.866667,1809.000000,3
2019-01-16 00:00:00,918238,12086,1,28335,"10000",80.666667,67.333333,1,80.666667,1326.000000,10
2019-01-16 00:00:00,2248218,12150,2,104153,"10000",4.800000,4.800000,1,4.800000,1621.000000,8
2019-01-16 00:00:00,2248218,12150,3,104148,"10000",4.800000,1.333333,1,4.800000,1621.000000,8
2019-01-16 00:00:00,2248439,12140,1,76045,"10000",48.800000,39.840000,1,48.800000,1558.000000,8
2019-01-16 00:00:00,2248439,12140,2,76410,"10000",23.866667,19.493333,1,23.866667,1558.000000,8
2019-01-16 00:00:00,2273518,12030,2,28304,"10000",100.400000,79.226667,1,100.400000,953.000000,27
2019-01-16 00:00:00,2273534,12091,1,2264,"10000",100.800000,96.480000,1,100.800000,1341.000000,15
2019-01-16 00:00:00,2273534,12091,4,60024,"10000",24.800000,23.733333,1,24.800000,1341.000000,15
2019-01-16 00:00:00,2273672,12095,1,56773,"10000",71.200000,67.640000,1,71.200000,1405.000000,3
2019-01-16 00:00:00,2273672,12095,3,80226,"10000",21.866667,20.773333,1,21.866667,1405.000000,3
2019-01-16 00:00:00,2273672,12095,4,23651,"10000",18.933333,0.386667,1,18.933333,1405.000000,3
2019-01-16 00:00:00,2273700,12133,1,89031,"10000",91.866667,91.866667,1,91.866667,1543.000000,10
2019-01-16 00:00:00,2273700,12133,4,26498,"10000",56.666667,56.666667,1,56.666667,1543.000000,10
2019-01-16 00:00:00,2273700,12133,5,62828,"10000",4.400000,4.400000,1,4.400000,1543.000000,10
2019-01-16 00:00:00,2274026,12208,1,70315,"10000",5.866667,5.866667,1,5.866667,1840.000000,22
2019-01-16 00:00:00,2274942,12170,3,104216,"10000",67.866667,55.240000,1,67.866667,1659.000000,3
2019-01-16 00:00:00,2275001,12188,1,52844,"10000",38.266667,36.346667,1,38.266667,1747.000000,15
2019-01-16 00:00:00,2275067,12081,5,90145,"10000",8.400000,6.973333,1,8.400000,1307.000000,22
2019-01-16 00:00:00,2275341,12072,1,95469,"10000",81.333333,81.333333,1,81.333333,1246.000000,22
2019-01-16 00:00:00,2276065,12122,1,93744,"10000",13.866667,13.173333,1,13.866667,1516.000000,3
2019-01-16 00:00:00,2276111,12158,1,93539,"10000",13.200000,13.200000,1,13.200000,1641.000000,22
2019-01-16 00:00:00,2276111,12158,3,93599,"10000",13.066667,13.066667,1,13.066667,1641.000000,22
2019-01-16 00:00:00,2276186,12076,2,23578,"10000",32.800000,32.800000,1,32.800000,1252.000000,22
2019-01-16 00:00:00,2276202,12056,1,102774,"10000",29.600000,29.600000,1,29.600000,1154.000000,28
2019-01-16 00:00:00,2276202,12056,2,102764,"10000",27.866667,27.866667,1,27.866667,1154.000000,28
2019-01-16 00:00:00,2276202,12056,3,108607,"10000",21.733333,1.333333,1,21.733333,1154.000000,28
2019-01-16 00:00:00,2276387,12156,1,88439,"10000",48.800000,48.800000,1,48.800000,1638.000000,10
2019-01-16 00:00:00,2276387,12156,2,28339,"10000",164.000000,164.000000,1,164.000000,1638.000000,10
2019-01-16 00:00:00,2276407,12152,1,38626,"10000",27.333333,27.333333,1,27.333333,1628.000000,15
2019-01-16 00:00:00,2276407,12152,2,93614,"10000",10.933333,10.933333,1,10.933333,1628.000000,15
2019-01-16 00:00:00,2276407,12152,3,90186,"10000",9.200000,1.333333,1,9.200000,1628.000000,15
2019-01-16 00:00:00,2295620,12061,1,88263,"10000",8.000000,8.000000,1,8.000000,1202.000000,10
2019-01-16 00:00:00,2295620,12069,2,102723,"10000",22.000000,22.000000,1,22.000000,1221.000000,10
2019-01-16 00:00:00,2304139,12138,2,87753,"10000",38.266667,38.266667,1,38.266667,1545.000000,10
2019-01-16 00:00:00,2304139,12138,3,87730,"10000",24.400000,1.333333,1,24.400000,1545.000000,10
2019-01-16 00:00:00,2304733,12049,1,2090,"10000",11.866667,4.880000,1,11.866667,1120.000000,27
2019-01-16 00:00:00,2304733,12049,2,1945,"10000",9.466667,3.893333,1,9.466667,1120.000000,27
2019-01-16 00:00:00,2304786,12079,1,32026,"10000",56.933333,56.933333,1,56.933333,1256.000000,28
2019-01-16 00:00:00,2304786,12079,2,19314,"10000",50.933333,50.933333,1,50.933333,1256.000000,28
2019-01-16 00:00:00,2304786,12079,3,63074,"10000",46.533333,46.533333,1,46.533333,1256.000000,28
2019-01-16 00:00:00,2304797,12161,4,27407,"10000",39.333333,39.333333,1,39.333333,1635.000000,10
2019-01-16 00:00:00,2305208,12067,1,106904,"10000",41.866667,41.866667,1,41.866667,1225.000000,27
